age,name,sex,vowel,stress,word,F1,F2,t
54,SB,F,AH,0,AWAY,516.3,1067.8,2775.727
54,SB,F,EY,1,AWAY,528.2,1868.5,2775.843
54,SB,F,AH,0,DISAPPOINTED,421.3,1207.4,2776.114
54,SB,F,OY,1,DISAPPOINTED,556.9,969.9,2776.29
54,SB,F,AH,0,DISAPPOINTED,460.2,1654.5,2776.567
54,SB,F,EY,1,THEY'VE,418.8,2023.5,2776.713
54,SB,F,IY,1,ME,472.8,2156.7,2777.354
54,SB,F,EH,1,ANYTHING,513.9,1897.4,2777.401
54,SB,F,IY,0,ANYTHING,436.1,1935.6,2777.534
54,SB,F,OW,1,Y'KNOW,540.9,1617.9,2778.239
54,SB,F,AH,0,THAT,517.5,1476.7,2778.521
54,SB,F,AY,1,I,638.6,1400.6,2778.592
54,SB,F,UH,1,COULD,504.1,888.6,2778.851
54,SB,F,AH,1,BUT,656,1429.7,2779.449
54,SB,F,AY,1,I,788.3,1264.6,2779.532
54,SB,F,AY,1,LIKE,909.8,1455.2,2779.703
54,SB,F,AH,0,TO,389.4,1040,2779.895
54,SB,F,IH,1,THINK,501.8,2081.5,2780.018
54,SB,F,AE,1,THAT,520.8,1637.2,2780.262
54,SB,F,EH,1,THERE'S,472.1,1806,2780.455
54,SB,F,IY,1,PEOPLE,351.3,2479.3,2780.742
54,SB,F,AH,0,PEOPLE,435.5,936.7,2780.936
54,SB,F,AH,0,THAT,509.6,1500.9,2781.038
54,SB,F,AH,0,CAN,412.3,1418.4,2781.332
54,SB,F,EY,1,MAYBE,579.7,1817.9,2781.501
54,SB,F,IY,0,MAYBE,500.1,2199.2,2781.856
54,SB,F,EH,1,GET,524.6,2335.2,2782.837
54,SB,F,AH,0,IN,447.4,965.4,2782.924
54,SB,F,AH,1,TOUCH,500.1,998.4,2783.197
54,SB,F,AH,0,WITH,418.3,1477.1,2783.5
54,SB,F,OW,1,Y'KNOW,519.1,1552.7,2784.56
54,SB,F,IY,1,PEOPLE,409.4,2411,2784.907
54,SB,F,AH,0,PEOPLE,471.9,937.5,2785.09
54,SB,F,AH,0,THAT,468.1,1508.2,2785.247
54,SB,F,AE,1,HAVE,652.5,1496.3,2785.46
54,SB,F,AE,1,PASSED,690.1,1415.7,2785.554
54,SB,F,AH,0,AWAY,509.4,952.2,2785.814
54,SB,F,AY,1,I'D,586.6,1295.8,2786.819
54,SB,F,AY,1,LIKE,849.4,1366.4,2787.025
54,SB,F,AH,0,TO,526.2,1692,2787.218
54,SB,F,IH,1,THINK,497.6,2294.3,2787.37
54,SB,F,AE,1,THAT,800.8,1523.9,2787.63
54,SB,F,AH,1,BUT,450.8,1275.5,2787.787
54,SB,F,AY,1,I'VE,516.7,921.5,2787.962
54,SB,F,EH,1,NEVER,531.1,1656.6,2788.48
54,SB,F,ER,0,NEVER,536.9,1540.5,2788.638
54,SB,F,AE,1,ACTUALLY,513.7,1209.7,2788.73
54,SB,F,IY,0,ACTUALLY,566.2,1744.9,2788.968
54,SB,F,AE,1,HAD,582.9,1770.9,2789.031
54,SB,F,EH,1,ANY,529.4,1675.4,2789.141
54,SB,F,IY,0,ANY,482.7,1990.4,2789.228
54,SB,F,IH,0,EXPERIENCE,497.4,2100.4,2789.264
54,SB,F,IH,1,EXPERIENCE,482.2,1619.6,2789.498
54,SB,F,IY,0,EXPERIENCE,457.5,2038.6,2789.598
54,SB,F,AH,0,EXPERIENCE,476.3,1714.1,2789.671
54,SB,F,AH,0,OF,716.5,1715,2790.008
54,SB,F,AH,0,IT,462.2,1061.7,2790.068
54,SB,F,OW,1,NO,442.1,1264.6,2790.665
54,SB,F,AO,1,NOT,354.2,745.5,2794.902
54,SB,F,IH,1,REALLY,515.8,1866,2795.112
54,SB,F,IY,0,REALLY,685,2006.7,2795.228
54,SB,F,AY,1,I,787.6,1657.5,2795.246
54,SB,F,IH,1,DIDN'T,440.6,1729.8,2796.095
54,SB,F,AH,1,BUT,519.1,1050.2,2798.859
54,SB,F,AA,1,NOT,658.1,1205.2,2799.119
54,SB,F,IH,1,REALLY,555.3,1730.8,2799.318
54,SB,F,IY,0,REALLY,426,1989.3,2799.558
54,SB,F,AH,1,WHAT,634.7,1017.5,2811.826
54,SB,F,AE,1,THAT'S,449.4,1611.4,2811.963
54,SB,F,EY,1,CHANGED,630.9,2034.9,2812.33
54,SB,F,ER,0,FROM,488.6,1089.7,2812.906
54,SB,F,EH,1,WHEN,560,1326.2,2813.052
54,SB,F,AY,1,I,708.8,1412.1,2813.175
54,SB,F,AH,0,ERM,690.8,1600.6,2817.702
54,SB,F,AY,1,I,817.6,1910.7,2817.883
54,SB,F,OW,1,DON'T,542.7,1898.8,2819.307
54,SB,F,AH,0,ERM,620.1,1697.3,2821.896
54,SB,F,AH,0,YOU,337.2,1952.2,2826.219
54,SB,F,IY,1,SEE,527.4,2312.9,2826.312
54,SB,F,AY,1,I,824.8,1640.3,2826.385
54,SB,F,OW,1,DON'T,524.7,1424.4,2826.553
54,SB,F,IH,1,THINK,469.7,2540.6,2826.728
54,SB,F,AY,1,I,807.9,1595.1,2826.908
54,SB,F,AE,1,HAVE,817.9,1408.8,2827.062
54,SB,F,AE,1,AN,636.3,1551.1,2827.161
54,SB,F,AE,1,ACCENT,765,1508.8,2827.292
54,SB,F,AH,1,BUT,608.9,1062,2827.835
54,SB,F,AA,1,OBVIOUSLY,657.7,1022.9,2827.925
54,SB,F,IY,0,OBVIOUSLY,431.2,2398.1,2828.049
54,SB,F,AH,0,OBVIOUSLY,373.9,1657,2828.079
54,SB,F,IY,0,OBVIOUSLY,471.2,2130.3,2828.309
54,SB,F,UW,1,TO,403.5,973.7,2828.531
54,SB,F,AH,1,OTHER,484.3,958.7,2828.622
54,SB,F,ER,0,OTHER,391.5,2021.7,2828.722
54,SB,F,IY,1,PEOPLE,431.7,2011.5,2828.889
54,SB,F,AH,0,PEOPLE,502.3,1513.5,2829.029
54,SB,F,AY,1,I,746.8,1254.7,2829.178
54,SB,F,AE,1,HAVE,834.1,1385.6,2829.369
54,SB,F,AH,0,ERM,679.7,1564.1,2830.295
54,SB,F,OW,1,SO,593.4,1209.6,2830.774
54,SB,F,AY,1,I,733.8,1272.8,2830.848
54,SB,F,AH,0,JUST,383.4,1480.6,2830.985
54,SB,F,IH,1,THINK,452.4,2358.7,2831.135
54,SB,F,EH,1,EVERYBODY,581.3,1760,2831.268
54,SB,F,IY,0,EVERYBODY,485.3,2002.9,2831.375
54,SB,F,IY,0,EVERYBODY,412.2,2524.8,2831.582
54,SB,F,AO,1,TALKS,645.1,1094.5,2831.829
54,SB,F,AH,0,THE,353.4,1468.5,2832.149
54,SB,F,EY,1,SAME,802,1481.6,2832.371
54,SB,F,AE,1,AND,633.3,1508.7,2833.306
54,SB,F,AY,1,I,827.9,1477.2,2833.522
54,SB,F,OW,1,ONLY,543,1490,2833.706
54,SB,F,IY,0,ONLY,496.6,1751.5,2833.862
54,SB,F,OW,1,NOTICE,531.9,1674.1,2833.975
54,SB,F,AH,0,NOTICE,367.1,1400,2834.195
54,SB,F,IY,1,PEOPLE,419,2204.3,2834.399
54,SB,F,AH,0,PEOPLE,462.6,1035.3,2834.568
54,SB,F,AH,0,THAT,580.6,1470.2,2834.786
54,SB,F,ER,0,ARE,513.7,1430,2834.869
54,SB,F,ER,0,FROM,505.3,1255.1,2835.062
54,SB,F,AE,1,HAVE,696.3,962.8,2836.813
54,SB,F,AH,0,A,492.3,943.2,2836.894
54,SB,F,AO,1,STRONG,614.7,1004.9,2837.121
54,SB,F,AH,0,ACCENT,578.6,1369.1,2837.318
54,SB,F,EH,1,ACCENT,510.7,1278.1,2837.602
54,SB,F,OW,1,SO,641.8,1424.8,2837.948
54,SB,F,AH,0,ERM,559.2,1412.8,2839.218
54,SB,F,AE,1,YEAH,881,1880.5,2843.284
54,SB,F,UW,1,DO,496.4,2504.3,2844.47
54,SB,F,AE,1,YEAH,400.8,1599.4,2844.673
54,SB,F,OW,1,ONLY,707.8,1188.5,2850.829
54,SB,F,IY,0,ONLY,460.1,2311.4,2851.059
54,SB,F,EH,1,WHEN,625.5,1908.4,2851.162
54,SB,F,AY,1,I,602.5,1825.6,2851.259
54,SB,F,AE,1,ANSWER,635.2,1892.2,2851.328
54,SB,F,ER,0,ANSWER,470.9,1411.6,2851.608
54,SB,F,AH,0,THE,506.8,1414.6,2851.688
54,SB,F,OW,1,PHONE,596.6,889.2,2851.889
54,SB,F,IY,1,PEOPLE,450.7,2642.2,2852.555
54,SB,F,AH,0,PEOPLE,364.7,1384.4,2852.648
54,SB,F,EY,1,SAY,665.3,1492,2852.849
54,SB,F,AY,1,I,736.2,1759.3,2852.894
54,SB,F,AE,1,HAVE,668.1,1122.8,2853.122
54,SB,F,AH,0,A,529.1,1485.3,2853.219
54,SB,F,EH,1,TELEPHONE,706.1,1102.9,2853.419
54,SB,F,AH,0,TELEPHONE,473.5,1952.4,2853.528
54,SB,F,OY,1,VOICE,558.3,931.3,2854.029
54,SB,F,AH,1,BUT,557.8,1260.8,2854.406
54,SB,F,AH,0,IT,522,1602.9,2854.929
54,SB,F,AH,0,ERM,482.6,1464.7,2855.309
54,SB,F,AH,1,OTHER,562.2,982.6,2856.721
54,SB,F,ER,0,OTHER,469,1238.3,2856.9
54,SB,F,AH,0,THAN,492.5,1318.3,2857
54,SB,F,AE,1,THAT,613.5,1145.6,2857.24
54,SB,F,AE,1,AND,571.9,1616.8,2857.587
54,SB,F,IH,1,IT'S,490.8,1972.7,2857.713
54,SB,F,AA,1,NOT,644.3,1007.2,2858.01
54,SB,F,AH,0,A,571.4,1093.4,2858.24
54,SB,F,AH,0,A,514.1,1589.3,2858.584
54,SB,F,AE,1,VAST,701.7,1134.6,2858.811
54,SB,F,IH,1,DIFFERENCE,481.6,1907.5,2859.097
54,SB,F,ER,0,DIFFERENCE,561.1,1836.6,2859.334
54,SB,F,AH,0,DIFFERENCE,475.7,1549.7,2859.384
54,SB,F,OW,1,Y'KNOW,482.2,1424.5,2859.89
54,SB,F,AH,0,IT'S,486.8,1419.2,2859.96
54,SB,F,AH,0,JUST,512.5,1527.7,2860.207
54,SB,F,AH,1,PUTTING,445.2,1331.7,2860.483
54,SB,F,IH,0,PUTTING,466.6,1751.3,2860.644
54,SB,F,AA,1,ON,540.7,1265.2,2860.97
54,SB,F,AH,0,THAT,510.4,1540.3,2861.323
54,SB,F,AH,0,ERM,476.9,1550.3,2861.587
54,SB,F,EH,1,FRIENDLY,557.8,1406.2,2861.897
54,SB,F,IY,0,FRIENDLY,407,2102.5,2862.194
54,SB,F,OY,1,VOICE,489.2,882.5,2862.361
54,SB,F,AH,0,THAT,488.9,1220,2862.724
54,SB,F,UW,1,YOU,406.3,2483.2,2863.228
54,SB,F,UW,1,DO,405.7,2117.4,2863.316
54,SB,F,AH,0,TO,488.9,1042,2863.615
54,SB,F,AE,1,ANSWER,522.8,1070.3,2863.658
54,SB,F,ER,0,ANSWER,551.4,1875.6,2863.888
54,SB,F,AH,0,THE,344,1558.8,2863.968
54,SB,F,EH,1,TELEPHONE,572.9,1363.1,2864.111
54,SB,F,AH,1,BUT,469.7,883.6,2864.798
54,SB,F,AE,1,YEAH,538.4,1933.6,2865.145
54,SB,F,OW,1,NO,524.3,1522.6,2865.436
54,SB,F,OW,1,SO,531.8,1343.3,2865.797
54,SB,F,AY,1,I,536.4,1440,2865.971
54,SB,F,OW,1,DON'T,554.2,1296,2866.017
54,SB,F,AH,0,ERM,546.9,1596.6,2873.551
54,SB,F,AO,1,NOT,377.5,1172.8,2874.377
54,SB,F,AE,1,DRASTICALLY,575,1386.4,2874.73
54,SB,F,IH,0,DRASTICALLY,484.9,1558.2,2875.033
54,SB,F,IY,0,DRASTICALLY,581.6,1806.9,2875.334
54,SB,F,IH,1,DIFFERENTLY,473.4,2236,2875.788
54,SB,F,AH,0,DIFFERENTLY,494,1548.6,2876.041
54,SB,F,IY,0,DIFFERENTLY,417.7,2676.3,2876.82
54,SB,F,OW,1,NO,249.7,1728.6,2877.059
54,SB,F,OW,1,NO,494,1558.9,2878.101
54,SB,F,AA,1,NOT,803.8,1259.7,2878.898
54,SB,F,IH,1,REALLY,519.2,1615.6,2879.034
54,SB,F,IY,0,REALLY,403.5,1499.6,2879.108
54,SB,F,AH,1,SOMETHING,436.6,987.6,2879.287
54,SB,F,IH,0,SOMETHING,512.9,1639.3,2879.524
54,SB,F,AE,1,THAT,597.7,1506.5,2879.751
54,SB,F,AY,1,I,681.6,1399.3,2879.905
54,SB,F,AY,1,I,605.7,1295.8,2880.015
54,SB,F,IH,1,THINK,511.1,2113.9,2880.498
54,SB,F,AH,0,ABOUT,411.7,1525.4,2880.698
54,SB,F,AW,1,ABOUT,663.5,1426.3,2880.787
54,SB,F,AH,0,AND,437.8,947.5,2881.098
54,SB,F,OW,1,NOTICED,512.9,1274.4,2881.695
54,SB,F,AH,0,NOTICED,475.6,1103.9,2882.021
54,SB,F,OW,1,NO,530.6,1447.9,2882.314
54,SB,F,ER,1,HEARD,566.4,1833.8,2890.364
54,SB,F,OW,1,BOAT,508.3,990.6,2890.98
54,SB,F,AE,1,HAPPY,897.7,1183,2891.836
54,SB,F,IY,0,HAPPY,376.7,2546.2,2892.147
54,SB,F,AO,1,CAUGHT,494.2,924.2,2892.767
54,SB,F,IY,1,HEED,385.2,3130,2893.711
54,SB,F,AO,1,POUR,457.7,809.1,2894.726
54,SB,F,EY,1,WEIGHT,598.7,2345.6,2895.654
54,SB,F,AH,1,BROTHER,458,973.1,2896.506
54,SB,F,ER,0,BROTHER,797.3,1554.2,2896.72
54,SB,F,UW,1,HOOT,419.4,1051.1,2897.695
54,SB,F,OY,1,VOID,509.3,880.3,2898.712
54,SB,F,IY,1,CEILING,393,2874.1,2899.572
54,SB,F,IH,0,CEILING,527.3,2218.7,2899.792
54,SB,F,AE,1,HANNAH,981.7,1264.8,2900.678
54,SB,F,AH,0,HANNAH,860.7,1482,2900.859
54,SB,F,IH,1,BILL,479,1945.7,2901.445
54,SB,F,AW,1,OUT,1006.8,1655,2902.378
54,SB,F,AA,1,COMMA,814.6,1085.8,2903.564
54,SB,F,AH,0,COMMA,855.1,1107.5,2903.764
54,SB,F,IH,1,RING,490.2,1790.2,2904.431
54,SB,F,AE,1,BLACKBURN,931,1266.3,2905.388
54,SB,F,ER,0,BLACKBURN,510.1,1805.8,2905.718
54,SB,F,OW,1,CODE,597,846.6,2906.56
54,SB,F,EH,1,HEAD,788.5,2083.1,2907.611
54,SB,F,EY,1,ATE,457.9,816.5,2908.571
54,SB,F,IH,1,BEER,368,2945.4,2909.544
54,SB,F,AO,1,BORN,494.6,841.1,2910.544
54,SB,F,IH,1,THINK,499,2037.1,2911.365
54,SB,F,IH,1,SING,445.1,1968.7,2912.337
54,SB,F,IH,1,IT,510.9,2125.8,2912.685
54,SB,F,EH,1,BEAR,768.6,1894.2,2913.9
54,SB,F,AW,1,NOWT,794.6,1883.1,2914.788
54,SB,F,UH,1,POOR,487.3,816.9,2915.857
54,SB,F,AO,1,BOUGHT,452.8,834.1,2916.714
54,SB,F,AE,1,HAD,959.8,1466.3,2917.724
54,SB,F,AA,1,BALM,779.2,1094.9,2918.594
54,SB,F,EY,1,H,761.8,2023.4,2919.815
54,SB,F,AH,1,RUNNING,532.9,1157.7,2921.255
54,SB,F,IH,0,RUNNING,489.7,1672.1,2921.378
54,SB,F,UH,1,BOOK,412.2,823.9,2922.389
54,SB,F,AA,1,HARD,744.9,1101.3,2923.226
54,SB,F,AA,1,SPA,853.5,1152.6,2924.152
54,SB,F,AE,1,PAL,897.5,1380.7,2924.681
54,SB,F,AA,1,BOMB,742,1066.2,2925.86
54,SB,F,ER,1,PURR,506.8,1120.6,2926.712
54,SB,F,IH,1,HID,525.7,2540.6,2927.833
54,SB,F,AE,1,BATTER,845.8,1265,2928.383
54,SB,F,ER,0,BATTER,746.8,1671.6,2928.71
54,SB,F,UW,1,FOOL,385.6,1183.3,2929.33
54,SB,F,AE,1,BANNER,778.7,1277.6,2929.986
54,SB,F,ER,0,BANNER,607,1229.8,2930.273
54,SB,F,EY,1,WAIT,751.6,2077.3,2930.942
54,SB,F,AW,1,HOW,625.8,1021.9,2932.066
54,SB,F,IH,1,RINGING,513.4,2259.5,2932.632
54,SB,F,IH,0,RINGING,414.5,2581.5,2932.882
54,SB,F,OW,1,COLD,646.4,1040.1,2933.562
54,SB,F,AA,1,HOT,819.4,1031.6,2934.562
54,SB,F,AY,1,HIDE,981.2,1600.7,2935.344
54,SB,F,AA,1,SPAR,765.8,1073.6,2936.359
54,SB,F,AH,1,LOVE,511.1,984.9,2937.254
54,SB,F,EY,1,HATE,597.5,2620.9,2937.869
54,SB,F,EH,1,BELL,789.5,1576.6,2938.61
54,SB,F,OW,1,COAT,545.6,950.3,2939.202
54,SB,F,AE,1,BATTY,800.7,1649.2,2939.811
54,SB,F,IY,0,BATTY,469,2666.3,2940.18
54,SB,F,AO,1,PORE,509.9,833.8,2941.098
54,SB,F,UH,1,HOOD,451,841.1,2941.865
54,SB,F,EY,1,EIGHT,686.8,2047.7,2942.636
54,SB,F,OY,1,BOY,483.1,807.4,2943.563
54,SB,F,AO,1,PAW,451.6,839.7,2944.3
54,SB,F,IY,1,PEEL,385.4,2802.9,2945.103
54,SB,F,ER,1,NERD,485,1705.1,2946.046
54,SB,F,IH,1,CITY,424.2,2110.6,2946.75
54,SB,F,IY,0,CITY,464,2602.1,2947.073
54,SB,F,EH,1,TEAR,834.6,1821.8,2947.919
54,SB,F,ER,1,TURN,527.2,1645.8,2948.839
54,SB,F,IH,1,SINGER,531.6,2099.6,2950.094
54,SB,F,ER,0,SINGER,707.4,1590.9,2950.463
54,SB,F,EH,1,SHARE,807.2,1723.9,2951.087
54,SB,F,OW,1,TOAST,679.7,1693.8,2951.751
54,SB,F,AE,1,LAUGHING,824.3,1465.9,2952.797
54,SB,F,IH,0,LAUGHING,550.6,2203.2,2953.034
54,SB,F,EH,1,PEAR,849.5,1723.1,2954.211
54,SB,F,ER,1,FUR,510.4,1629.9,2955.101
54,SB,F,UW,1,TOO,433.9,1794,2955.846
54,SB,F,EH,1,DARE,809.1,1851.8,2956.757
54,SB,F,AY,1,LIE,937.9,1295.7,2957.965
54,SB,F,EY,1,WAITING,505.6,1999.6,2958.6
54,SB,F,IH,0,WAITING,499.9,2201.3,2958.928
54,SB,F,ER,1,WORSE,473.1,1486,2959.792
54,SB,F,EH,1,CHAIR,644,910.5,2960.769
54,SB,F,UW,1,DO,397.2,1996.5,2961.634
54,SB,F,IH,1,BRING,511.9,1756.4,2962.249
54,SB,F,IH,1,IT,467.9,866.4,2962.555
54,SB,F,AH,0,ANNOY,595,1649.2,2963.009
54,SB,F,OY,1,ANNOY,499.3,926.5,2963.345
54,SB,F,EH,1,CARE,844.1,1896.7,2964.264
54,SB,F,IH,1,KING,495.8,2558.7,2964.866
54,SB,F,UW,1,TOOL,444.3,1892.8,2965.589
54,SB,F,IH,1,REALLY,554.8,2052.9,2966.607
54,SB,F,IY,0,REALLY,605.6,2028.2,2966.89
54,SB,F,IH,1,SINGING,466.8,2219.5,2967.221
54,SB,F,IH,0,SINGING,459,2239.5,2967.494
54,SB,F,UW,1,SHOE,417.9,1807.3,2968.651
54,SB,F,OW,1,KNOW,583.7,1721.6,2969.144
54,SB,F,IH,1,THING,582.3,2018.2,2969.759
54,SB,F,OW,1,THROW,694,1529.4,2970.611
54,SB,F,OY,1,MOIST,570.4,938.1,2971.439
54,SB,F,AW,1,MOUTH,810.4,1310.8,2972.258
54,SB,F,EY,1,BASE,659.7,2000.3,2973.421
54,SB,F,AY,1,PRICE,904.3,1286.6,2974.381
54,SB,F,UW,1,COOL,422,1062.2,2975.082
54,SB,F,IH,1,SING,458.3,2064.5,2975.952
54,SB,F,AO,1,SONGS,751,1025.3,2976.606
54,SB,F,IH,1,FINGER,494.3,2127.7,2977.82
54,SB,F,ER,0,FINGER,626.9,1872.3,2978.142
54,SB,F,EY,1,FACE,730.1,1718.3,2978.435
54,SB,F,OW,1,PHONE,683.9,1508.6,2979.012
54,SB,F,IH,1,SING,555.9,2074.4,2979.697
54,SB,F,UW,1,DUDE,399.5,1970.3,2980.21
54,SB,F,EH,1,FAIR,807.9,1787.7,2980.96
54,SB,F,IH,1,WINGING,433.8,1754.4,2981.653
54,SB,F,IH,0,WINGING,379.4,2450.7,2981.979
54,SB,F,ER,1,NURSE,496.1,869.2,2982.773
54,SB,F,EH,1,ANYTHING,817,1920.9,2983.282
54,SB,F,IY,0,ANYTHING,447.2,2778.2,2983.426
54,SB,F,AW,1,CROWD,840.2,1461.9,2984.715
54,SB,F,AH,1,SOMETHING,485,1095.9,2985.341
54,SB,F,IH,0,SOMETHING,523.3,1933.6,2985.651
54,SB,F,AY,1,WHY,814.8,1203.1,2986.524
54,SB,F,IH,1,THINKING,453.9,2181.4,2986.979
54,SB,F,IH,0,THINKING,441.7,2408.8,2987.282
54,SB,F,AH,1,NOTHING,490.6,1033.9,2987.809
54,SB,F,IH,0,NOTHING,605.2,1919.9,2988.009
54,SB,F,IH,1,GILL,424.3,2116.8,2995.856
54,SB,F,AH,0,AND,470.4,1157.9,2996.562
54,SB,F,EH,1,GEL,853,1763.3,2996.912
54,SB,F,IH,1,GILL,444.6,2195.9,2998.388
54,SB,F,AY,1,I,856.9,1179.3,2998.798
54,SB,F,UH,1,WOULD,441.9,1512.1,2998.957
54,SB,F,EY,1,SAY,573.1,1822,2999.14
54,SB,F,IH,1,IS,441.2,2059.4,2999.211
54,SB,F,AH,0,A,432,1871.7,2999.337
54,SB,F,ER,1,GIRL'S,454.5,959.3,2999.471
54,SB,F,EY,1,NAME,831.5,1810.5,2999.869
54,SB,F,AH,0,AND,491.3,1666.5,3000.221
54,SB,F,EH,1,GEL,703.4,1787.6,3000.545
54,SB,F,IH,1,IS,445.2,2024.8,3001.048
54,SB,F,AH,0,A,664.2,1695.1,3001.668
54,SB,F,IH,1,STICKY,386.1,2647.8,3001.918
54,SB,F,IY,0,STICKY,347.1,2211.5,3002.048
54,SB,F,AH,1,SUBSTANCE,432.3,1017.4,3002.221
54,SB,F,AH,0,SUBSTANCE,430.7,1277.7,3002.481
54,SB,F,UW,1,YOU,345.6,1740.5,3002.808
54,SB,F,AH,0,CAN,416.1,1301.2,3002.938
54,SB,F,UH,1,PUT,405.2,1128.2,3003.284
54,SB,F,AH,0,IN,389.3,1629.6,3003.438
54,SB,F,UH,1,YOUR,371.9,2460.4,3003.548
54,SB,F,EH,1,HAIR,814.1,1836.4,3003.781
54,SB,F,EH,1,ERR,842.9,1839,3004.792
54,SB,F,AA,1,OBVIOUSLY,782,1118.3,3004.946
54,SB,F,IY,0,OBVIOUSLY,686.8,1578.6,3005.075
54,SB,F,AH,0,OBVIOUSLY,381.5,1862.5,3005.105
54,SB,F,IY,0,OBVIOUSLY,435.6,1703.3,3005.245
54,SB,F,EY,1,THEY,344.6,1811.9,3005.307
54,SB,F,AW,1,SOUND,773.3,1655.1,3005.472
54,SB,F,IH,1,DIFFERENT,457.5,1880.6,3005.692
54,SB,F,AH,0,DIFFERENT,557.7,1567.7,3005.968
54,SB,F,AO,1,BOUGHT,463.2,797.8,3008.694
54,SB,F,AE,1,AND,626.1,1211.3,3009.203
54,SB,F,OW,1,BOAT,600.4,983,3009.48
54,SB,F,AO,1,BOUGHT,442.9,844,3010.603
54,SB,F,AH,0,IS,382.4,1967.9,3010.873
54,SB,F,AH,1,SOMETHING,462.8,1095.5,3011.056
54,SB,F,IH,0,SOMETHING,380.8,1987,3011.249
54,SB,F,UW,1,YOU'VE,409.6,1972.8,3011.422
54,SB,F,ER,1,PURCHASED,533.1,1793.6,3011.696
54,SB,F,AH,0,PURCHASED,461,2009.3,3012.065
54,SB,F,AH,0,AND,563.9,1512.5,3012.61
54,SB,F,AH,0,A,481.4,1715.2,3012.71
54,SB,F,OW,1,BOAT,533.2,907.5,3012.84
54,SB,F,IH,1,IS,467.5,2078.4,3013.423
54,SB,F,AH,1,SOMETHING,374.9,953.4,3013.7
54,SB,F,IH,0,SOMETHING,431.8,1664.1,3013.866
54,SB,F,AH,0,THAT,451.5,1626.9,3013.973
54,SB,F,EY,1,SAILS,748.1,1732.3,3014.184
54,SB,F,AA,1,ON,545.5,1012.4,3014.463
54,SB,F,AH,0,THE,367.3,918.8,3014.602
54,SB,F,IY,1,SEA,439.1,2426.1,3014.913
54,SB,F,AH,0,AND,737.4,1125.9,3015.37
54,SB,F,EH,1,THEY'RE,431,1810,3015.561
54,SB,F,IH,1,DIFFERENT,431.5,2016.4,3015.893
54,SB,F,AH,0,DIFFERENT,441.4,1607.4,3016.2
54,SB,F,AO,1,CAUGHT,454,851.9,3018.497
54,SB,F,AE,1,AND,449.3,1499.5,3018.926
54,SB,F,OW,1,COAT,697.4,1067.6,3019.298
54,SB,F,AO,1,CAUGHT,540.1,893.5,3020.234
54,SB,F,IH,1,IS,506.7,2037.1,3020.987
54,SB,F,AH,1,SOMETHING,483.5,1044.9,3021.294
54,SB,F,IH,0,SOMETHING,390.7,1699.4,3021.484
54,SB,F,AE,1,THAT'S,462.3,1740.2,3021.583
54,SB,F,AH,0,YOU,315.5,1590.2,3022.264
54,SB,F,AE,1,CATCH,837.2,1512.7,3022.454
54,SB,F,AH,0,IN,446.2,1462.5,3022.684
54,SB,F,UH,1,YOUR,472.6,1454.8,3022.794
54,SB,F,AE,1,HANDS,898.1,1466.9,3022.954
54,SB,F,AE,1,YEAH,503.1,1773.9,3025.545
54,SB,F,AE,1,PAST,735.1,1212.5,3026.117
54,SB,F,EH,1,TENSE,841.3,1653.2,3026.414
54,SB,F,OW,1,COAT,583,1381,3028.641
54,SB,F,AH,0,IS,372.1,1741.3,3028.953
54,SB,F,AH,1,SOMETHING,431.1,1157,3029.107
54,SB,F,IH,0,SOMETHING,414.1,1978.4,3029.326
54,SB,F,AH,0,YOU,436.5,1263.1,3029.503
54,SB,F,EH,1,WEAR,777.5,1756.1,3029.68
54,SB,F,AH,0,AN,671.8,1530.1,3029.966
54,SB,F,AW,1,OUTER,508.8,1653.2,3030.044
54,SB,F,ER,0,OUTER,365.6,1947.8,3030.324
54,SB,F,AA,1,GARMENT,818.4,1229.2,3030.477
54,SB,F,AH,0,GARMENT,565.4,1396.3,3030.704
54,SB,F,AH,0,AND,695.7,1272.8,3031.907
54,SB,F,EY,1,THEY,384.6,1861.9,3032.02
54,SB,F,AW,1,SOUND,731.3,1471.3,3032.188
54,SB,F,IH,1,DIFFERENT,430.4,1857,3032.46
54,SB,F,AH,0,DIFFERENT,552.4,1503.9,3032.717
54,SB,F,AA,1,SPA,782.6,1152.7,3034.886
54,SB,F,AH,0,AND,461.6,1278.2,3035.206
54,SB,F,AA,1,SPAR,765.6,1066.1,3035.639
54,SB,F,AH,0,A,766.5,1615.2,3037.254
54,SB,F,AA,1,SPA,808.2,1155.2,3037.667
54,SB,F,IH,1,IS,490.1,2491.7,3038.044
54,SB,F,AH,0,ERM,702.2,1756.5,3038.717
54,SB,F,AH,0,A,992,1783.9,3039.861
54,SB,F,EH,1,HEALTH,784.9,1461.2,3040.12
54,SB,F,EY,1,PLACE,679.5,1751.2,3040.973
54,SB,F,AH,0,THAT,394.2,1938.6,3041.22
54,SB,F,UW,1,YOU'D,375,2335.1,3041.31
54,SB,F,OW,1,GO,540,1526.3,3041.468
54,SB,F,UW,1,TO,471.6,1478.2,3041.777
54,SB,F,AH,0,ERM,466.7,1667.9,3042.545
54,SB,F,ER,0,FOR,415.2,1149.7,3042.938
54,SB,F,AE,0,RELAXATION,808.6,1544.8,3043.175
54,SB,F,EY,1,RELAXATION,626.9,1806.6,3043.425
